Mito,Nuc,Sex,Rep,Slope,Build,Vial,Set,Treatment,Stock,Set_adj,Pos_adj,Y_adj
ZH33,Ore,F,2,2.0704,A,3,9,Rotenone,7A,2.54378333333333,2.28754854823603,1.8141652149027
ZH33,Ore,F,2,3.283,A,4,9,Rotenone,7A,2.54378333333333,2.28754854823603,3.0267652149027
ZH33,Ore,F,2,2.2309,A,5,9,Rotenone,7A,2.54378333333333,2.28754854823603,1.9746652149027
ZH33,Ore,F,2,2.3877,A,6,9,Rotenone,7A,2.54378333333333,2.28754854823603,2.1314652149027
ZH33,Ore,F,3,1.4377,A,1,9,Rotenone,7A,2.54378333333333,2.28754854823603,1.1814652149027
ZH33,Ore,F,3,2.0374,A,2,9,Rotenone,7A,2.54378333333333,2.28754854823603,1.7811652149027
ZH33,Ore,F,3,1.204,A,3,9,Rotenone,7A,2.54378333333333,2.28754854823603,0.947765214902695
ZH33,Ore,F,3,2.1751,A,4,9,Rotenone,7A,2.54378333333333,2.28754854823603,1.9188652149027
ZH33,Ore,F,3,1.7581,A,5,9,Rotenone,7A,2.54378333333333,2.28754854823603,1.5018652149027
ZH33,Ore,F,3,1.8095,A,6,9,Rotenone,7A,2.54378333333333,2.28754854823603,1.5532652149027
ZH33,Ore,M,1,0.6615,A,1,9,Rotenone,7A,2.86324861111111,2.80100175109443,0.599253139983323
ZH33,Ore,M,1,1.7557,A,2,9,Rotenone,7A,2.86324861111111,2.80100175109443,1.69345313998332
ZH33,Ore,M,1,2.691,A,3,9,Rotenone,7A,2.86324861111111,2.80100175109443,2.62875313998332
ZH33,Ore,M,1,1.7455,A,4,9,Rotenone,7A,2.86324861111111,2.80100175109443,1.68325313998332
ZH33,Ore,M,1,0.5828,A,5,9,Rotenone,7A,2.86324861111111,2.80100175109443,0.520553139983323
ZH33,Ore,M,1,3.9145,A,6,9,Rotenone,7A,2.86324861111111,2.80100175109443,3.85225313998332
ZH33,Ore,M,2,0.938,A,1,9,Rotenone,7A,2.86324861111111,2.80100175109443,0.875753139983323
ZH33,Ore,M,2,1.6691,A,2,9,Rotenone,7A,2.86324861111111,2.80100175109443,1.60685313998332
ZH33,Ore,M,2,2.8071,A,3,9,Rotenone,7A,2.86324861111111,2.80100175109443,2.74485313998332
