Mito,Nuc,Sex,Day,rep,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err,treatment,build,vial
Bei38,375,F,121223B,3,Bei38_375BC_F_121223B__2,68,118,3.2459,45.3784,0.9936,0,0.0293,C,B,2
Bei38,375,F,121223B,3,Bei38_375BC_F_121223B__3,10,60,4.1863,33.112,0.9942,0,0.0359,C,B,3
Bei38,375,F,121223B,3,Bei38_375BC_F_121223B__4,35,85,3.3534,35.5261,0.9965,0,0.0222,C,B,4
Bei38,375,F,121223B,3,Bei38_375BC_F_121223B__5,24,74,3.58,26.786,0.9901,0,0.0403,C,B,5
Bei38,375,F,121223B,3,Bei38_375BC_F_121223B__6,53,103,3.8435,12.4613,0.9961,0,0.027,C,B,6
Bei38,375,F,121223B,3,Bei38_375BR_F_121223B__1,74,124,3.361,38.359,0.9963,0,0.0229,R,B,1
Bei38,375,F,121223B,3,Bei38_375BR_F_121223B__2,37,87,4.0732,63.0469,0.9984,0,0.0182,R,B,2
Bei38,375,F,121223B,3,Bei38_375BR_F_121223B__3,14,64,1.6578,32.9834,0.9708,0,0.0325,R,B,3
Bei38,375,F,121223B,3,Bei38_375BR_F_121223B__4,74,124,2.8332,43.3788,0.9728,0,0.0536,R,B,4
Bei38,375,F,121223B,3,Bei38_375BR_F_121223B__5,36,86,3.6227,19.2529,0.9928,0,0.0346,R,B,5
Bei38,375,F,121223B,3,Bei38_375BR_F_121223B__6,16,66,3.6868,12.5662,0.9896,0,0.0426,R,B,6
Bei38,375,M,121223A,1,Bei38_375AC_M_121223A__1,92,142,3.0757,-2.0467,0.9737,0,0.0571,C,A,1
Bei38,375,M,121223A,1,Bei38_375AC_M_121223A__2,30,80,2.084,100.8071,0.9489,0,0.055,C,A,2
Bei38,375,M,121223A,1,Bei38_375AC_M_121223A__3,86,136,2.2023,89.9659,0.9852,0,0.0304,C,A,3
Bei38,375,M,121223A,1,Bei38_375AC_M_121223A__4,71,121,2.2334,73.9327,0.9951,0,0.0176,C,A,4
Bei38,375,M,121223A,1,Bei38_375AC_M_121223A__5,9,59,3.5966,72.4223,0.9736,0,0.067,C,A,5
Bei38,375,M,121223A,1,Bei38_375AC_M_121223A__6,9,59,3.9694,80.3406,0.987,0,0.0514,C,A,6
Bei38,375,M,121223A,1,Bei38_375AR_M_121223A__1,37,87,2.7499,98.1254,0.9814,0,0.0427,R,A,1
Bei38,375,M,121223A,1,Bei38_375AR_M_121223A__2,39,89,3.4956,36.2661,0.9758,0,0.0621,R,A,2
Bei38,375,M,121223A,1,Bei38_375AR_M_121223A__3,17,67,2.6699,95.2508,0.9762,0,0.047,R,A,3
Bei38,375,M,121223A,1,Bei38_375AR_M_121223A__4,12,62,3.9008,71.207,0.9791,0,0.0644,R,A,4
Bei38,375,M,121223A,1,Bei38_375AR_M_121223A__5,35,85,3.4508,21.4626,0.9856,0,0.047,R,A,5
Bei38,375,M,121223A,1,Bei38_375AR_M_121223A__6,9,59,2.8678,42.7302,0.9876,0,0.0361,R,A,6
Bei38,375,M,121223A,2,Bei38_375AC_M_121223A__1,64,114,2.986,69.174,0.9879,0,0.0373,C,A,1
Bei38,375,M,121223A,2,Bei38_375AC_M_121223A__2,6,56,2.9885,84.4891,0.9656,0,0.0639,C,A,2
Bei38,375,M,121223A,2,Bei38_375AC_M_121223A__3,5,55,4.2853,62.6789,0.9881,0,0.0529,C,A,3
Bei38,375,M,121223A,2,Bei38_375AC_M_121223A__4,38,88,3.2576,81.5937,0.9921,0,0.0328,C,A,4
Bei38,375,M,121223A,2,Bei38_375AC_M_121223A__5,11,61,2.9281,131.1794,0.962,0,0.066,C,A,5
Bei38,375,M,121223A,2,Bei38_375AC_M_121223A__6,10,60,5.5669,39.8501,0.9862,0,0.0741,C,A,6
Bei38,375,M,121223A,2,Bei38_375AR_M_121223A__1,48,98,3.7197,9.2049,0.9956,0,0.0277,R,A,1
Bei38,375,M,121223A,2,Bei38_375AR_M_121223A__2,31,81,3.9274,61.695,0.9865,0,0.0517,R,A,2
Bei38,375,M,121223A,2,Bei38_375AR_M_121223A__3,41,91,3.1187,49.3893,0.9805,0,0.0497,R,A,3
Bei38,375,M,121223A,2,Bei38_375AR_M_121223A__4,5,55,3.433,98.452,0.9839,0,0.0495,R,A,4
Bei38,375,M,121223A,2,Bei38_375AR_M_121223A__5,44,94,3.2027,21.6713,0.9818,0,0.0491,R,A,5
Bei38,375,M,121223A,2,Bei38_375AR_M_121223A__6,51,101,3.8187,57.0656,0.9944,0,0.0323,R,A,6
Bei38,375,M,121223A,3,Bei38_375AC_M_121223A__1,28,78,3.3727,28.2226,0.9909,0,0.0364,C,A,1
Bei38,375,M,121223A,3,Bei38_375AC_M_121223A__2,36,86,2.6698,65.3537,0.9517,0,0.0683,C,A,2
Bei38,375,M,121223A,3,Bei38_375AC_M_121223A__3,5,55,4.3051,59.4155,0.9846,0,0.0607,C,A,3
Bei38,375,M,121223A,3,Bei38_375AC_M_121223A__4,63,113,2.7302,87.9086,0.9942,0,0.0234,C,A,4
Bei38,375,M,121223A,3,Bei38_375AC_M_121223A__5,0,50,4.7965,68.7767,0.9873,0,0.0614,C,A,5
Bei38,375,M,121223A,3,Bei38_375AC_M_121223A__6,29,79,4.8244,18.0128,0.9857,0,0.0655,C,A,6
Bei38,375,M,121223A,3,Bei38_375AR_M_121223A__1,73,123,3.5314,30.2496,0.9981,0,0.0175,R,A,1
Bei38,375,M,121223A,3,Bei38_375AR_M_121223A__2,58,108,3.6418,51.4232,0.9926,0,0.0353,R,A,2
Bei38,375,M,121223A,3,Bei38_375AR_M_121223A__3,31,81,4.1713,48.139,0.9872,0,0.0534,R,A,3
Bei38,375,M,121223A,3,Bei38_375AR_M_121223A__4,73,123,3.4751,45.9515,0.9961,0,0.0244,R,A,4
Bei38,375,M,121223A,3,Bei38_375AR_M_121223A__5,4,54,2.3209,61.8516,0.9795,0,0.0379,R,A,5
Bei38,375,M,121223A,3,Bei38_375AR_M_121223A__6,25,75,3.317,33.7395,0.9814,0,0.0516,R,A,6
Bei38,375,M,121223B,1,Bei38_375BC_M_121223B__1,79,129,2.6629,46.3337,0.9723,0,0.0508,C,B,1
Bei38,375,M,121223B,1,Bei38_375BC_M_121223B__2,57,107,3.2886,50.7968,0.9851,0,0.0456,C,B,2
Bei38,375,M,121223B,1,Bei38_375BC_M_121223B__3,40,90,3.6131,47.1277,0.9822,0,0.0548,C,B,3
Bei38,375,M,121223B,1,Bei38_375BC_M_121223B__4,7,57,5.2024,71.1714,0.9893,0,0.0608,C,B,4
Bei38,375,M,121223B,1,Bei38_375BC_M_121223B__5,82,132,2.8001,143.8174,0.996,0,0.0199,C,B,5
Bei38,375,M,121223B,1,Bei38_375BC_M_121223B__6,59,109,3.0474,43.6234,0.9693,0,0.0613,C,B,6
Bei38,375,M,121223B,1,Bei38_375BR_M_121223B__1,27,77,3.7021,52.2804,0.9917,0,0.038,R,B,1
Bei38,375,M,121223B,1,Bei38_375BR_M_121223B__2,21,71,3.7022,74.5478,0.9775,0,0.0634,R,B,2
Bei38,375,M,121223B,1,Bei38_375BR_M_121223B__3,3,53,3.0083,89.2591,0.9773,0,0.0518,R,B,3
Bei38,375,M,121223B,1,Bei38_375BR_M_121223B__4,19,69,3.4619,62.5174,0.9886,0,0.0419,R,B,4
Bei38,375,M,121223B,1,Bei38_375BR_M_121223B__5,18,68,3.5809,54.3875,0.9646,0,0.0777,R,B,5
Bei38,375,M,121223B,1,Bei38_375BR_M_121223B__6,18,68,2.9745,64.8706,0.9334,0,0.0907,R,B,6
Bei38,375,M,121223B,2,Bei38_375BC_M_121223B__1,14,64,3.2434,115.8174,0.9747,0,0.0591,C,B,1
Bei38,375,M,121223B,2,Bei38_375BC_M_121223B__2,29,79,4.0973,53.7924,0.9763,0,0.072,C,B,2
Bei38,375,M,121223B,2,Bei38_375BC_M_121223B__3,14,64,4.6222,49.6326,0.9859,0,0.0623,C,B,3
Bei38,375,M,121223B,2,Bei38_375BC_M_121223B__4,24,74,5.4626,36.3742,0.995,0,0.0437,C,B,4
Bei38,375,M,121223B,2,Bei38_375BC_M_121223B__5,40,90,2.8136,125.7667,0.9742,0,0.0517,C,B,5
Bei38,375,M,121223B,2,Bei38_375BC_M_121223B__6,2,52,2.9968,94.2228,0.9438,0,0.0833,C,B,6
Bei38,375,M,121223B,2,Bei38_375BR_M_121223B__1,0,50,3.5062,90.0291,0.9775,0,0.0601,R,B,1
Bei38,375,M,121223B,2,Bei38_375BR_M_121223B__2,38,88,4.1458,37.8928,0.9856,0,0.0565,R,B,2
Bei38,375,M,121223B,2,Bei38_375BR_M_121223B__3,44,94,2.8152,70.3221,0.9901,0,0.0317,R,B,3
Bei38,375,M,121223B,2,Bei38_375BR_M_121223B__4,0,50,2.9785,47.1425,0.9858,0,0.0403,R,B,4
Bei38,375,M,121223B,2,Bei38_375BR_M_121223B__5,75,125,2.4883,124.0837,0.9748,0,0.0452,R,B,5
Bei38,375,M,121223B,2,Bei38_375BR_M_121223B__6,21,71,3.7517,25.4954,0.989,0,0.0446,R,B,6
Bei38,375,M,121223B,3,Bei38_375BC_M_121223B__1,51,101,3.4114,70.5076,0.9777,0,0.0582,C,B,1
Bei38,375,M,121223B,3,Bei38_375BC_M_121223B__2,40,90,4.1805,46.9394,0.9799,0,0.0676,C,B,2
Bei38,375,M,121223B,3,Bei38_375BC_M_121223B__3,27,77,5.1176,28.1763,0.9864,0,0.0676,C,B,3
Bei38,375,M,121223B,3,Bei38_375BC_M_121223B__4,4,54,4.5547,74.4989,0.9884,0,0.0554,C,B,4
Bei38,375,M,121223B,3,Bei38_375BC_M_121223B__5,3,53,5.3622,38.7741,0.9902,0,0.0601,C,B,5
Bei38,375,M,121223B,3,Bei38_375BC_M_121223B__6,19,69,4.0293,45.8444,0.9865,0,0.0531,C,B,6
Bei38,375,M,121223B,3,Bei38_375BR_M_121223B__1,0,50,3.9967,60.4173,0.978,0,0.0676,R,B,1
Bei38,375,M,121223B,3,Bei38_375BR_M_121223B__2,39,89,3.5894,41.7618,0.9888,0,0.0431,R,B,2
Bei38,375,M,121223B,3,Bei38_375BR_M_121223B__3,1,51,2.4156,81.3309,0.9612,0,0.055,R,B,3
Bei38,375,M,121223B,3,Bei38_375BR_M_121223B__4,68,118,3.9467,-3.0631,0.9715,0,0.0764,R,B,4
Bei38,375,M,121223B,3,Bei38_375BR_M_121223B__5,1,51,3.0838,114.6356,0.9737,0,0.0573,R,B,5
Bei38,375,M,121223B,3,Bei38_375BR_M_121223B__6,78,128,1.7815,47.3327,0.8878,0,0.0733,R,B,6
Bei38,Ore,F,121223A,1,Bei38_OreAC_F_121223A__1,45,95,2.0333,-0.6298,0.9819,0,0.0312,C,A,1
Bei38,Ore,F,121223A,1,Bei38_OreAC_F_121223A__2,12,62,0.8348,34.0178,0.9164,0,0.0289,C,A,2
Bei38,Ore,F,121223A,1,Bei38_OreAC_F_121223A__3,26,76,1.0753,22.338,0.9736,0,0.02,C,A,3
Bei38,Ore,F,121223A,1,Bei38_OreAC_F_121223A__4,32,82,1.9985,-1.7937,0.9788,0,0.0332,C,A,4
Bei38,Ore,F,121223A,1,Bei38_OreAC_F_121223A__5,78,128,1.2787,30.5065,0.9783,0,0.0215,C,A,5
Bei38,Ore,F,121223A,1,Bei38_OreAC_F_121223A__6,32,82,1.8776,17.6783,0.9621,0,0.0422,C,A,6
Bei38,Ore,F,121223A,1,Bei38_OreAR_F_121223A__1,57,107,1.8319,-23.5856,0.9764,0,0.0322,R,A,1
Bei38,Ore,F,121223A,1,Bei38_OreAR_F_121223A__2,43,93,1.7465,2.698,0.9782,0,0.0294,R,A,2
Bei38,Ore,F,121223A,1,Bei38_OreAR_F_121223A__3,30,80,0.9884,32.3692,0.9564,0,0.0239,R,A,3
Bei38,Ore,F,121223A,1,Bei38_OreAR_F_121223A__4,58,108,1.9296,-16.1852,0.9858,0,0.0261,R,A,4
Bei38,Ore,F,121223A,1,Bei38_OreAR_F_121223A__5,35,85,1.6943,12.8314,0.9667,0,0.0356,R,A,5
Bei38,Ore,F,121223A,1,Bei38_OreAR_F_121223A__6,32,82,1.2985,18.6959,0.9427,0,0.0365,R,A,6
Bei38,Ore,F,121223A,2,Bei38_OreAC_F_121223A__1,14,64,1.411,39.9839,0.9792,0,0.0232,C,A,1
Bei38,Ore,F,121223A,2,Bei38_OreAC_F_121223A__2,87,137,1.6573,17.203,0.9814,0,0.0258,C,A,2
Bei38,Ore,F,121223A,2,Bei38_OreAC_F_121223A__3,3,53,0.817,59.3525,0.9532,0,0.0206,C,A,3
Bei38,Ore,F,121223A,2,Bei38_OreAC_F_121223A__4,24,74,1.4049,40.1033,0.9762,0,0.0248,C,A,4
Bei38,Ore,F,121223A,2,Bei38_OreAC_F_121223A__5,89,139,2.2685,-15.6474,0.9675,0,0.0471,C,A,5
Bei38,Ore,F,121223A,2,Bei38_OreAC_F_121223A__6,29,79,1.4035,48.4926,0.9656,0,0.03,C,A,6
Bei38,Ore,F,121223A,2,Bei38_OreAR_F_121223A__1,37,87,1.9427,-3.4944,0.9846,0,0.0274,R,A,1
Bei38,Ore,F,121223A,2,Bei38_OreAR_F_121223A__2,17,67,1.2983,22.3271,0.9776,0,0.0222,R,A,2
Bei38,Ore,F,121223A,2,Bei38_OreAR_F_121223A__3,54,104,1.6841,17.1192,0.9672,0,0.0351,R,A,3
Bei38,Ore,F,121223A,2,Bei38_OreAR_F_121223A__4,26,76,1.6504,13.244,0.9844,0,0.0234,R,A,4
Bei38,Ore,F,121223A,2,Bei38_OreAR_F_121223A__5,46,96,1.7291,22.5586,0.9533,0,0.0435,R,A,5
Bei38,Ore,F,121223A,2,Bei38_OreAR_F_121223A__6,43,93,0.9542,34.4452,0.9416,0,0.0271,R,A,6
Bei38,Ore,F,121223A,3,Bei38_OreAC_F_121223A__1,43,93,2.21,13.2902,0.9586,0,0.0521,C,A,1
Bei38,Ore,F,121223A,3,Bei38_OreAC_F_121223A__2,16,66,1.3153,30.3109,0.9525,0,0.0334,C,A,2
Bei38,Ore,F,121223A,3,Bei38_OreAC_F_121223A__3,76,126,1.4782,11.8903,0.9725,0,0.0281,C,A,3
Bei38,Ore,F,121223A,3,Bei38_OreAC_F_121223A__4,27,77,1.4917,16.6494,0.9909,0,0.0161,C,A,4
Bei38,Ore,F,121223A,3,Bei38_OreAC_F_121223A__5,74,124,2.3998,-28.9024,0.977,0,0.0416,C,A,5
Bei38,Ore,F,121223A,3,Bei38_OreAC_F_121223A__6,46,96,1.1471,31.0837,0.9742,0,0.0211,C,A,6
Bei38,Ore,F,121223A,3,Bei38_OreAR_F_121223A__1,55,105,1.5385,-4.5313,0.9758,0,0.0274,R,A,1
Bei38,Ore,F,121223A,3,Bei38_OreAR_F_121223A__2,61,111,1.165,12.6603,0.9263,0,0.0376,R,A,2
Bei38,Ore,F,121223A,3,Bei38_OreAR_F_121223A__3,66,116,1.5568,9.3802,0.9608,0,0.0356,R,A,3
Bei38,Ore,F,121223A,3,Bei38_OreAR_F_121223A__4,24,74,1.2881,11.2218,0.9847,0,0.0181,R,A,4
Bei38,Ore,F,121223A,3,Bei38_OreAR_F_121223A__5,34,84,1.386,26.4787,0.9599,0,0.0321,R,A,5
Bei38,Ore,F,121223A,3,Bei38_OreAR_F_121223A__6,7,57,0.6422,28.5431,0.9453,0,0.0176,R,A,6
Bei38,Ore,F,121223B,1,Bei38_OreBC_F_121223B__1,58,108,1.7876,34.3237,0.9849,0,0.0249,C,B,1
Bei38,Ore,F,121223B,1,Bei38_OreBC_F_121223B__2,59,109,1.9897,9.2414,0.9796,0,0.0324,C,B,2
Bei38,Ore,F,121223B,1,Bei38_OreBC_F_121223B__3,21,71,0.8824,52.5241,0.9591,0,0.0207,C,B,3
Bei38,Ore,F,121223B,1,Bei38_OreBC_F_121223B__4,57,107,1.6729,23.4462,0.9764,0,0.0294,C,B,4
Bei38,Ore,F,121223B,1,Bei38_OreBC_F_121223B__5,53,103,1.9955,18.392,0.9721,0,0.0382,C,B,5
Bei38,Ore,F,121223B,1,Bei38_OreBC_F_121223B__6,78,128,2.0412,-9.7929,0.9878,0,0.0256,C,B,6
Bei38,Ore,F,121223B,1,Bei38_OreBR_F_121223B__1,19,69,0.497,40.7046,0.9541,0,0.0124,R,B,1
Bei38,Ore,F,121223B,1,Bei38_OreBR_F_121223B__2,1,51,0.7441,57.7498,0.9516,0,0.0191,R,B,2
Bei38,Ore,F,121223B,1,Bei38_OreBR_F_121223B__3,30,80,2.4163,20.1604,0.9665,0,0.051,R,B,3
Bei38,Ore,F,121223B,1,Bei38_OreBR_F_121223B__4,25,75,0.862,47.4842,0.8681,0,0.0391,R,B,4
Bei38,Ore,F,121223B,1,Bei38_OreBR_F_121223B__5,2,52,0.2171,45.1824,0.7487,0,0.0153,R,B,5
Bei38,Ore,F,121223B,1,Bei38_OreBR_F_121223B__6,28,78,1.9478,34.7851,0.962,0,0.0439,R,B,6
Bei38,Ore,F,121223B,2,Bei38_OreBC_F_121223B__1,73,123,2.2801,27.2642,0.9619,0,0.0514,C,B,1
Bei38,Ore,F,121223B,2,Bei38_OreBC_F_121223B__2,71,121,1.5736,3.6656,0.9742,0,0.0289,C,B,2
Bei38,Ore,F,121223B,2,Bei38_OreBC_F_121223B__3,73,123,0.8514,79.9889,0.9586,0,0.0201,C,B,3
Bei38,Ore,F,121223B,2,Bei38_OreBC_F_121223B__4,48,98,1.9222,25.4854,0.974,0,0.0355,C,B,4
Bei38,Ore,F,121223B,2,Bei38_OreBC_F_121223B__5,36,86,2.6528,-7.8046,0.9729,0,0.0501,C,B,5
Bei38,Ore,F,121223B,2,Bei38_OreBC_F_121223B__6,44,94,2.5385,-1.0709,0.9693,0,0.0511,C,B,6
Bei38,Ore,F,121223B,2,Bei38_OreBR_F_121223B__1,37,87,1.1594,14.0493,0.9303,0,0.0363,R,B,1
Bei38,Ore,F,121223B,2,Bei38_OreBR_F_121223B__2,39,89,0.8804,29.9697,0.8264,0,0.0476,R,B,2
Bei38,Ore,F,121223B,2,Bei38_OreBR_F_121223B__3,8,58,1.1074,24.2928,0.9714,0,0.0215,R,B,3
Bei38,Ore,F,121223B,2,Bei38_OreBR_F_121223B__4,60,110,1.5512,-10.9442,0.9822,0,0.0236,R,B,4
Bei38,Ore,F,121223B,2,Bei38_OreBR_F_121223B__5,92,142,0.7191,14.4356,0.9201,0,0.0243,R,B,5
Bei38,Ore,F,121223B,2,Bei38_OreBR_F_121223B__6,34,84,3.4461,1.2271,0.9767,0,0.0601,R,B,6
Bei38,Ore,F,121223B,3,Bei38_OreBC_F_121223B__1,42,92,1.9575,20.765,0.9755,0,0.035,C,B,1
Bei38,Ore,F,121223B,3,Bei38_OreBC_F_121223B__2,27,77,1.5446,15.5143,0.985,0,0.0215,C,B,2
Bei38,Ore,F,121223B,3,Bei38_OreBC_F_121223B__3,6,56,1.9728,54.1498,0.9731,0,0.0371,C,B,3
Bei38,Ore,F,121223B,3,Bei38_OreBC_F_121223B__4,91,141,1.5289,34.9222,0.9647,0,0.0331,C,B,4
Bei38,Ore,F,121223B,3,Bei38_OreBC_F_121223B__5,38,88,1.9183,16.8781,0.9797,0,0.0312,C,B,5
Bei38,Ore,F,121223B,3,Bei38_OreBC_F_121223B__6,64,114,1.1977,24.6146,0.9542,0,0.0298,C,B,6
Bei38,Ore,F,121223B,3,Bei38_OreBR_F_121223B__1,40,90,1.3838,4.8132,0.9262,0,0.0447,R,B,1
Bei38,Ore,F,121223B,3,Bei38_OreBR_F_121223B__2,50,100,1.1279,4.0518,0.9292,0,0.0356,R,B,2
Bei38,Ore,F,121223B,3,Bei38_OreBR_F_121223B__3,27,77,1.5505,22.6727,0.9831,0,0.0229,R,B,3
Bei38,Ore,F,121223B,3,Bei38_OreBR_F_121223B__4,19,69,1.276,27.7149,0.9528,0,0.0323,R,B,4
Bei38,Ore,F,121223B,3,Bei38_OreBR_F_121223B__5,23,73,0.9164,16.0552,0.9678,0,0.0189,R,B,5
Bei38,Ore,F,121223B,3,Bei38_OreBR_F_121223B__6,65,115,2.8604,-20.3033,0.9731,0,0.0538,R,B,6
Bei38,Ore,M,121223A,1,Bei38_OreAC_M_121223A__1,30,80,1.0496,6.759,0.9884,0,0.0128,C,A,1
Bei38,Ore,M,121223A,1,Bei38_OreAC_M_121223A__2,43,93,2.0484,5.5072,0.9813,0,0.0319,C,A,2
Bei38,Ore,M,121223A,1,Bei38_OreAC_M_121223A__3,33,83,2.111,11.4293,0.9824,0,0.0318,C,A,3
Bei38,Ore,M,121223A,1,Bei38_OreAC_M_121223A__4,77,127,0.9797,19.7737,0.974,0,0.0181,C,A,4
Bei38,Ore,M,121223A,1,Bei38_OreAC_M_121223A__5,3,53,1.6718,31.4687,0.9814,0,0.0259,C,A,5
Bei38,Ore,M,121223A,1,Bei38_OreAC_M_121223A__6,11,61,0.5461,28.0539,0.9436,0,0.0152,C,A,6
Bei38,Ore,M,121223A,1,Bei38_OreAR_M_121223A__1,35,85,2.0558,0.9945,0.9722,0,0.0393,R,A,1
Bei38,Ore,M,121223A,1,Bei38_OreAR_M_121223A__2,42,92,1.5577,33.7932,0.9209,0,0.0523,R,A,2
Bei38,Ore,M,121223A,1,Bei38_OreAR_M_121223A__3,62,112,2.311,-24.0341,0.9828,0,0.0344,R,A,3
Bei38,Ore,M,121223A,1,Bei38_OreAR_M_121223A__4,68,118,0.6379,23.8902,0.7914,0,0.0391,R,A,4
Bei38,Ore,M,121223A,1,Bei38_OreAR_M_121223A__5,10,60,1.8205,28.7169,0.9254,0,0.0592,R,A,5
Bei38,Ore,M,121223A,1,Bei38_OreAR_M_121223A__6,41,91,1.2856,14.9579,0.9623,0,0.0288,R,A,6
Bei38,Ore,M,121223A,2,Bei38_OreAC_M_121223A__1,31,81,0.4122,32.036,0.93,0,0.0129,C,A,1
Bei38,Ore,M,121223A,2,Bei38_OreAC_M_121223A__2,59,109,2.2975,-14.3478,0.9827,0,0.0343,C,A,2
Bei38,Ore,M,121223A,2,Bei38_OreAC_M_121223A__3,64,114,2.5681,-6.5546,0.9858,0,0.0347,C,A,3
Bei38,Ore,M,121223A,2,Bei38_OreAC_M_121223A__4,20,70,1.3149,25.6164,0.9599,0,0.0305,C,A,4
Bei38,Ore,M,121223A,2,Bei38_OreAC_M_121223A__5,46,96,2.1904,13.6438,0.9741,0,0.0403,C,A,5
Bei38,Ore,M,121223A,2,Bei38_OreAC_M_121223A__6,84,134,0.8239,-1.5689,0.7641,0,0.0552,C,A,6
Bei38,Ore,M,121223A,2,Bei38_OreAR_M_121223A__1,5,55,0.8917,55.3552,0.9387,0,0.026,R,A,1
Bei38,Ore,M,121223A,2,Bei38_OreAR_M_121223A__2,0,50,1.4481,35.9912,0.9753,0,0.026,R,A,2
Bei38,Ore,M,121223A,2,Bei38_OreAR_M_121223A__3,55,105,2.7862,8.3949,0.9745,0,0.0509,R,A,3
Bei38,Ore,M,121223A,2,Bei38_OreAR_M_121223A__4,45,95,1.6542,7.083,0.9148,0,0.058,R,A,4
Bei38,Ore,M,121223A,2,Bei38_OreAR_M_121223A__5,77,127,1.4339,-5.3519,0.9554,0,0.0352,R,A,5
Bei38,Ore,M,121223A,2,Bei38_OreAR_M_121223A__6,15,65,0.3452,30.819,0.8145,0,0.0195,R,A,6
Bei38,Ore,M,121223A,3,Bei38_OreAC_M_121223A__1,84,134,2.133,-33.7984,0.9632,0,0.0472,C,A,1
Bei38,Ore,M,121223A,3,Bei38_OreAC_M_121223A__2,64,114,2.7506,-26.3834,0.9862,0,0.0366,C,A,2
Bei38,Ore,M,121223A,3,Bei38_OreAC_M_121223A__3,46,96,2.7178,-9.6798,0.9803,0,0.0435,C,A,3
Bei38,Ore,M,121223A,3,Bei38_OreAC_M_121223A__4,39,89,1.1047,26.1957,0.9218,0,0.0369,C,A,4
Bei38,Ore,M,121223A,3,Bei38_OreAC_M_121223A__5,28,78,1.8844,20.7244,0.9802,0,0.0302,C,A,5
Bei38,Ore,M,121223A,3,Bei38_OreAC_M_121223A__6,55,105,0.4775,27.78,0.8445,0,0.024,C,A,6
Bei38,Ore,M,121223A,3,Bei38_OreAR_M_121223A__1,32,82,2.8593,-12.9525,0.9849,0,0.0399,R,A,1
Bei38,Ore,M,121223A,3,Bei38_OreAR_M_121223A__2,34,84,3.557,-19.3801,0.9862,0,0.0473,R,A,2
Bei38,Ore,M,121223A,3,Bei38_OreAR_M_121223A__3,44,94,3.5287,-12.2378,0.992,0,0.0357,R,A,3
Bei38,Ore,M,121223A,3,Bei38_OreAR_M_121223A__4,12,62,1.0179,34.2912,0.9356,0,0.0305,R,A,4
Bei38,Ore,M,121223A,3,Bei38_OreAR_M_121223A__5,67,117,1.5064,-0.4034,0.9627,0,0.0336,R,A,5
Bei38,Ore,M,121223A,3,Bei38_OreAR_M_121223A__6,46,96,2.1389,-13.6266,0.9554,0,0.0525,R,A,6
Bei38,Ore,M,121223B,1,Bei38_OreBC_M_121223B__1,9,59,2.4354,48.6807,0.9758,0,0.0433,C,B,1
Bei38,Ore,M,121223B,1,Bei38_OreBC_M_121223B__2,15,65,1.4548,57.0463,0.8997,0,0.056,C,B,2
Bei38,Ore,M,121223B,1,Bei38_OreBC_M_121223B__3,62,112,1.6657,15.8443,0.9728,0,0.0315,C,B,3
Bei38,Ore,M,121223B,1,Bei38_OreBC_M_121223B__4,89,139,3.4994,-60.2525,0.9739,0,0.0647,C,B,4
Bei38,Ore,M,121223B,1,Bei38_OreBC_M_121223B__5,71,121,2.5191,37.7386,0.9793,0,0.0413,C,B,5
Bei38,Ore,M,121223B,1,Bei38_OreBC_M_121223B__6,35,85,2.6845,12.4062,0.9872,0,0.0344,C,B,6
Bei38,Ore,M,121223B,1,Bei38_OreBR_M_121223B__1,92,142,2.4977,9.1306,0.9714,0,0.0484,R,B,1
Bei38,Ore,M,121223B,1,Bei38_OreBR_M_121223B__2,12,62,1.8551,36.1354,0.9846,0,0.0261,R,B,2
Bei38,Ore,M,121223B,1,Bei38_OreBR_M_121223B__3,92,142,3.5399,-19.1896,0.9758,0,0.0629,R,B,3
Bei38,Ore,M,121223B,1,Bei38_OreBR_M_121223B__4,71,121,3.2231,-48.56,0.9713,0,0.0626,R,B,4
Bei38,Ore,M,121223B,1,Bei38_OreBR_M_121223B__5,79,129,1.2694,37.36,0.9804,0,0.0203,R,B,5
Bei38,Ore,M,121223B,1,Bei38_OreBR_M_121223B__6,61,111,2.6251,38.7658,0.991,0,0.0281,R,B,6
Bei38,Ore,M,121223B,2,Bei38_OreBC_M_121223B__1,21,71,2.9311,35.7038,0.978,0,0.0496,C,B,1
Bei38,Ore,M,121223B,2,Bei38_OreBC_M_121223B__2,11,61,1.2652,35.4024,0.9262,0,0.0409,C,B,2
Bei38,Ore,M,121223B,2,Bei38_OreBC_M_121223B__3,9,59,2.0749,54.6709,0.9734,0,0.0388,C,B,3
Bei38,Ore,M,121223B,2,Bei38_OreBC_M_121223B__4,20,70,3.1493,31.0762,0.9802,0,0.0505,C,B,4
Bei38,Ore,M,121223B,2,Bei38_OreBC_M_121223B__5,46,96,3.8603,40.3561,0.9884,0,0.047,C,B,5
Bei38,Ore,M,121223B,2,Bei38_OreBC_M_121223B__6,5,55,2.0173,45.6714,0.98,0,0.0325,C,B,6
Bei38,Ore,M,121223B,2,Bei38_OreBR_M_121223B__1,79,129,3.7688,-58.6307,0.9911,0,0.0401,R,B,1
Bei38,Ore,M,121223B,2,Bei38_OreBR_M_121223B__2,8,58,2.5182,50.484,0.9803,0,0.0402,R,B,2
Bei38,Ore,M,121223B,2,Bei38_OreBR_M_121223B__3,39,89,3.8929,2.3474,0.9818,0,0.0597,R,B,3
